Ocupation,Education,TotalPurchaseYTD
Clerical,Bachelors,277786.1973
Clerical,Graduate Degree,329290.9994
Clerical,High School,-15788.5186
Clerical,Partial College,190586.5418
Clerical,Partial High School,-42383.553700000004
Management,Bachelors,781064.539
Management,Graduate Degree,458369.4642
Management,High School,186806.6642
Management,Partial College,41100.887500000004
Management,Partial High School,5401.2822
Manual,Bachelors,15633.9858
Manual,Graduate Degree,11983.5783
Manual,High School,116732.3059
Manual,Partial College,78440.1687
Manual,Partial High School,49232.2113
Professional,Bachelors,693325.8928
Professional,Graduate Degree,251072.5045
Professional,High School,417583.8648
Professional,Partial College,908229.4317
Professional,Partial High School,126824.7978
Skilled Manual,Bachelors,398709.9264
Skilled Manual,Graduate Degree,57790.5634
Skilled Manual,High School,7238.381700000004
Skilled Manual,Partial College,162917.132
Skilled Manual,Partial High School,92450.2727
